time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
22.000000000000004,36.23809523809524,137.04761904761904,485.0,573.0,761.0,2878.0,4.0,14.0,1.0
22.100000000000005,105.0,122.64285714285714,717.0,285.0,1470.0,1717.0,4.0,9.0,1.0
22.200000000000006,159.15384615384616,114.3076923076923,1692.0,225.0,2069.0,1486.0,4.0,8.0,1.0
22.300000000000008,59.5,199.5,405.0,1143.0,714.0,2394.0,4.0,8.0,1.0
22.800000000000008,84.61538461538461,141.23076923076923,357.0,775.0,1100.0,1836.0,4.0,9.0,1.0
23.10000000000001,178.5,96.5,357.0,193.0,357.0,193.0,1.0,1.0,1.0
23.800000000000008,18.384615384615383,164.76923076923077,193.0,341.0,239.0,2142.0,3.0,10.0,1.0
24.000000000000007,0.0,377.73333333333335,0.0,1063.0,0.0,5666.0,0.0,14.0,1.0
24.10000000000001,27.52,202.96,133.0,871.0,688.0,5074.0,10.0,14.0,1.0
24.20000000000001,9.0,162.75,36.0,225.0,36.0,651.0,1.0,3.0,1.0
24.40000000000001,20.666666666666668,67.0,36.0,201.0,62.0,201.0,2.0,1.0,1.0
24.60000000000001,36.5,245.66666666666666,193.0,807.0,219.0,1474.0,2.0,4.0,1.0
24.70000000000001,0.5238095238095238,592.3333333333334,15.0,1143.0,22.0,24878.0,2.0,38.0,1.0
0.1,99.0909090909091,153.63636363636363,1063.0,645.0,2180.0,3380.0,5.0,12.0,2.0
0.30000000000000004,21.875,135.25,193.0,549.0,350.0,2164.0,5.0,8.0,2.0
0.4,69.84210526315789,158.1578947368421,693.0,903.0,2654.0,6010.0,15.0,20.0,2.0
0.6000000000000001,165.1,128.1,775.0,717.0,1651.0,1281.0,5.0,5.0,2.0
1.4000000000000001,36.411764705882355,143.64705882352942,405.0,317.0,619.0,2442.0,3.0,14.0,2.0
